Año,Mes,Mes,Exportaciones,Primarios,Petróleo crudo,Banano y plátano,Café,Camarón,Cacao,Abacá,Madera,Atún,Pescado,Flores naturales,Otros
2019,1,Ene ,2580115.77,2256933.30,1503187.42,617431.76,307.92,40980.91,21853.68,821.64,32448.47,1311.43,5716.65,10883.90,21989.52
2019,2,Feb,2455200.28,2127901.04,1408977.39,567375.96,181.84,43135.26,20142.37,561.25,32387.97,843.05,7209.35,18585.89,28500.73
2019,3,Mar ,2841229.59,2526889.23,1717246.90,641680.32,179.68,55732.38,17688.92,719.50,36745.01,939.10,6578.98,13750.17,35628.27
2019,4,Abr,2877665.62,2521427.16,1743072.89,618028.62,104.52,56451.01,17737.55,1132.38,40866.74,1127.39,4966.43,12826.60,25113.03
2019,5,May,2853738.22,2433560.58,1669855.17,588223.58,17.86,60105.24,15301.71,834.50,40279.11,1170.21,6609.28,14637.36,36526.55
2019,6,Jun,2585269.33,2170762.67,1442410.07,557647.23,12.30,57445.72,12835.67,1023.50,50076.86,1566.69,5045.36,13307.71,29391.56
2019,7,Jul,2903278.12,2379469.39,1688222.73,499344.01,18.56,56842.18,21767.43,724.75,58597.51,1623.71,5935.63,11927.86,34465.02
2019,8,Ago,2934351.91,2572915.05,1794100.64,556195.46,98.16,58020.07,22479.49,1013.25,84264.07,1319.13,6065.77,11345.11,38013.89
2019,9,Sep,2670310.10,2320144.94,1592380.16,530960.43,90.97,50784.51,26572.44,851.00,69113.01,989.86,6201.62,12434.38,29766.56
2019,10,Oct,2743693.61,2390940.26,1694915.33,508777.32,142.77,53965.87,23466.45,912.00,62203.97,554.41,4588.08,12236.47,29177.59
2019,11,Nov,2705389.76,2341830.19,1541391.28,556343.13,123.55,62766.14,32685.74,980.75,65458.98,1834.16,5687.87,11960.55,62598.03
2019,12,Dic,2949731.06,2629717.50,1758947.25,633414.08,379.77,48813.73,38303.97,938.63,64980.98,912.54,3534.37,14504.51,64987.68
2020,1,Ene ,2922098.71,2514750.04,1645107.15,710863.93,85.51,51794.31,19388.88,704.50,35125.31,1097.86,3556.94,12595.72,34429.94
2020,2,Feb,2521740.35,2120069.58,1334077.29,594005.52,36.51,61088.51,23043.44,450.30,34564.89,930.54,7692.11,17675.53,46504.93
2020,3,Mar ,3215188.99,2780412.94,1904517.10,719635.54,52.79,53390.30,20857.76,1254.00,24695.38,1136.06,6093.65,14389.27,34391.10
2020,4,Abr,1706414.28,1500188.53,735778.52,646463.17,75.03,59429.59,16217.02,914.50,13960.38,1402.79,2846.02,8832.19,14269.33
2020,5,May,2184360.16,2066755.48,1269687.50,634537.10,5.10,72632.87,20184.65,982.00,12944.92,2129.91,4816.74,15919.19,32915.52
2020,6,Jun,2755120.40,2464154.27,1748543.05,567564.37,48.84,56343.36,20094.51,1025.00,18842.40,420.66,7490.96,13590.40,30190.71
2020,7,Jul,2632367.79,2274588.77,1557462.57,558762.10,280.82,45918.19,20357.45,667.50,44495.11,443.99,6542.87,11007.36,28650.83
2020,8,Ago,2967871.56,2474667.20,1614044.39,607231.30,321.19,51418.74,30655.04,1330.00,67172.83,1004.32,7410.18,11846.38,82232.83
2020,9,Sep,2988028.08,2548475.42,1772027.84,517315.59,208.42,54803.38,39282.79,1122.50,77094.07,1344.80,5912.08,10145.46,69218.50
2020,10,Oct,2769124.80,2363456.34,1549005.58,532586.10,106.27,65432.54,30788.85,1200.00,81005.21,543.24,5260.09,12133.93,85394.52
2020,11,Nov,2959426.89,2465402.72,1562578.07,584397.60,304.31,71773.89,42203.46,1252.50,84244.67,461.88,5819.29,13622.62,98744.42
2020,12,Dic,2943960.18,2531611.18,1701829.84,587145.45,254.12,44463.45,40166.17,1092.50,82431.51,564.75,6538.69,11149.13,55975.58
2021,1,Ene ,2807578.19,2437247.00,1530375.02,688132.10,230.14,45951.30,24112.73,1052.50,57681.91,467.95,7372.99,13175.30,68695.06
